F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.042169650342858,5,3.48265272761633E+016,0.40767573931087,2818.11970440355,0.990473153758751,4.09806672852593E-21,False
0.042169650342858,6.66760716081662,2.61162111355537E+016,0.543644335744074,2113.29164753791,1.32081717851969,9.71804768407328E-21,False
0.042169650342858,8.89139705019461,1.95843955002555E+016,0.724961373188916,1584.74516911933,1.7613380155255,2.30451227483775E-20,False
0.056234132519035,3.74947104666228,5.32256161112847E+016,0.29659032008972,4306.95131767828,0.699080067090536,1.23834650736848E-21,False
0.074989420933246,2.81170662595175,8.13450674527874E+016,0.215773982821785,6582.34269604127,0.493413615854896,3.74201342705643E-22,False
0.074989420933246,11.8568685283083,1.92899554042814E+016,0.909911340868058,1560.91943910463,2.08070796550063,2.80611420019391E-20,False
0.1,2.10848251714291,1.24320214256677E+017,0.156978864477748,10059.8386590271,0.348253380080245,1.13075495468765E-22,False
0.133352143216332,1.58113883008419,1.8999942045406E+017,0.114204518869525,15374.5191520522,0.245798682566112,3.41689518884611E-23,False
0.133352143216332,15.8113883008419,1.8999942045406E+016,1.14204518869525,1537.45191520522,2.45798682566112,3.41689518884611E-20,False
0.177827941003892,1.18568685283083,2.90377393481204E+017,0.083085529848947,23496.9811314725,0.173485731387058,1.03251130434222E-23,False
0.237137370566166,0.889139705019461,4.43785725469228E+017,0.060445990566862,35910.5944603855,0.122446950002701,3.1200242754724E-24,False
0.316227766016838,0.666760716081662,6.78240712092478E+017,0.043975380337006,54882.4032875858,0.086423566048282,9.4280338032121E-25,False
0.316227766016838,21.0848251714291,2.14478545206674E+016,1.39062362837122,1735.53397852684,2.73295312226569,2.98140606752099E-20,False
0.421696503428582,0.5,1.03655984665421E+018,0.031992760109461,83877.1464489112,0.060998111985125,2.84894646792617E-25,False
0.562341325190349,0.374947104666228,1.58418139244537E+018,0.023275221080014,128190.007634077,0.043052720870963,8.60889571094213E-26,False
0.562341325190349,28.1170662595175,2.11253983926024E+016,1.74539535088351,1709.44122569221,3.22849860771413,3.63034121968562E-20,False
0.749894209332456,0.281170662595174,2.42111508782701E+018,0.016933078436184,195913.651726738,0.030386789263986,2.60142077768933E-26,False
1,0.210848251714291,3.70020648926774E+018,0.012319072903336,299416.152953739,0.021447122112012,7.86092698740937E-27,False
0.001,0.05,5.91797776201365E+017,0.006044599056686,47887.5473546496,0.021774489001187,3.1200242754724E-25,True
0.001,0.066676071608166,4.43785725469228E+017,0.008060602390925,35910.5944603855,0.029036747757487,7.3987435278813E-25,True
0.001,0.088913970501946,3.32792345713777E+017,0.010748986044446,26929.1468395292,0.03872112545493,1.75451858569521E-24,True
0.001,0.118568685283083,2.49559052960926E+017,0.014334003264293,20194.0112772264,0.051635450671634,4.16061924021229E-24,True
0.001,0.158113883008419,1.8714288870189E+017,0.019114700561634,15143.3721199864,0.068856980130035,9.8663830655094E-24,True
0.001,0.210848251714291,1.40337368555296E+017,0.025489862868323,11355.9270625443,0.091822258757446,2.33968813715344E-23,True
0.001,0.281170662595174,1.05238180032571E+017,0.033991278437812,8515.74394580372,0.122446950002701,5.54827492789417E-23,True
0.001,0.374947104666228,7.89175018071115E+016,0.045328098303454,6385.90707311613,0.163285632131633,1.31570332757901E-22,True
0.001,0.5,5.91797776201365E+016,0.060445990566862,4788.75473546496,0.217744890011868,3.1200242754724E-22,True
0.001,0.666760716081662,4.43785725469228E+016,0.080606023909252,3591.05944603855,0.290367477574872,7.3987435278813E-22,True
0.001,0.889139705019461,3.32792345713777E+016,0.107489860444457,2692.91468395292,0.387211254549296,1.75451858569521E-21,True
0.001,1.18568685283083,2.49559052960926E+016,0.143340032642928,2019.40112772264,0.516354506716334,4.16061924021229E-21,True
0.001,1.58113883008419,1.8714288870189E+016,0.191147005616335,1514.33721199864,0.688569801300353,9.86638306550939E-21,True
0.001,2.10848251714291,1.40337368555296E+016,0.254898628683226,1135.59270625443,0.918222587574462,2.33968813715344E-20,True
0.001,2.81170662595175,1.05238180032571E+016,0.339912784378123,851.574394580372,1.22446950002701,5.54827492789418E-20,True
0.001,3.74947104666228,7891750180711148,0.453280983034538,638.590707311613,1.63285632131633,1.31570332757901E-19,True
0.001,5,5917977762013652,0.604459905668616,478.875473546496,2.17744890011868,3.1200242754724E-19,True
0.001,6.66760716081662,4437857254692284,0.806060239092521,359.105944603855,2.90367477574872,7.3987435278813E-19,True
0.001,8.89139705019461,3327923457137770,1.07489860444457,269.291468395292,3.87211254549296,1.75451858569521E-18,True
0.001,11.8568685283083,2495590529609260,1.43340032642928,201.940112772264,5.16354506716334,4.16061924021229E-18,True
0.001,15.8113883008419,1871428887018903,1.91147005616335,151.433721199864,6.88569801300353,9.8663830655094E-18,True
0.001,21.0848251714291,1403373685552960,2.54898628683226,113.559270625443,9.18222587574462,2.33968813715344E-17,True
0.001,28.1170662595175,1.05238180032571E+015,3.39912784378123,85.1574394580372,12.2446950002701,5.54827492789417E-17,True
0.001,37.4947104666228,789175018071115,4.53280983034538,63.8590707311613,16.3285632131633,1.31570332757901E-16,True
0.001,50,591797776201365,6.04459905668616,47.8875473546496,21.7744890011868,3.1200242754724E-16,True
0.001333521432163,0.05,6.78240712092478E+017,0.005864211216693,54882.4032875858,0.020494257207641,2.23573914570264E-25,True
0.001333521432163,0.066676071608166,5.08608782531671E+017,0.007820051340193,41155.9964196092,0.027329531222657,5.30177302283769E-25,True
0.001333521432163,0.088913970501946,3.8140278083613E+017,0.010428206062765,30862.6433943722,0.03644451561639,1.25724851397436E-24,True
