F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.001,0.05,1.14248760177466E+018,0.005222560286354,78242.8158175315,0.022229015293428,8.54621652788547E-26,False
0.001,0.066676071608166,8.56744836804939E+017,0.006964396072619,58673.8345034327,0.029642868309672,2.02662731571187E-25,False
0.001,0.088913970501946,6.42467991995504E+017,0.009287171424911,43999.1687334551,0.039529400201743,4.80589072765478E-25,False
0.001,0.118568685283083,4.81783026878879E+017,0.012384642139294,32994.7218486596,0.052713302369585,1.13965629038437E-24,False
0.001,0.158113883008419,3.61286302011134E+017,0.016515185722421,24742.5508528449,0.070294318469947,2.7025509605094E-24,False
0.001,0.210848251714291,2.70926505789286E+017,0.022023354117006,18554.2956086622,0.093738980238989,6.40875828596264E-24,False
0.001,0.281170662595174,2.03166217846062E+017,0.02936861472315,13913.7588351784,0.125002939177826,1.51975608852731E-23,False
0.001,0.374947104666228,1.52353170294738E+017,0.039163677166268,10433.8471805486,0.166694098477039,3.60390962735286E-23,False
0.001,0.5,1.14248760177466E+017,0.052225602863543,7824.28158175315,0.222290152934275,8.54621652788547E-23,False
0.001,0.666760716081662,8.56744836804939E+016,0.069643960726185,5867.38345034328,0.296428683096719,2.02662731571187E-22,False
0.001,0.889139705019461,6.42467991995504E+016,0.092871714249109,4399.91687334551,0.395294002017425,4.80589072765478E-22,False
0.001,1.18568685283083,4.81783026878879E+016,0.123846421392934,3299.47218486596,0.527133023695849,1.13965629038437E-21,False
0.001,1.58113883008419,3.61286302011134E+016,0.165151857224208,2474.25508528449,0.702943184699471,2.7025509605094E-21,False
0.001,2.10848251714291,2.70926505789286E+016,0.220233541170059,1855.42956086622,0.937389802389887,6.40875828596264E-21,False
0.001,2.81170662595175,2.03166217846062E+016,0.293686147231498,1391.37588351784,1.25002939177826,1.51975608852731E-20,False
0.001,3.74947104666228,1.52353170294738E+016,0.391636771662676,1043.38471805486,1.66694098477039,3.60390962735286E-20,False
0.001,5,1.14248760177466E+016,0.522256028635432,782.428158175315,2.22290152934275,8.54621652788547E-20,False
0.001,6.66760716081662,8567448368049392,0.696439607261851,586.738345034328,2.96428683096719,2.02662731571187E-19,False
0.001,8.89139705019461,6424679919955038,0.928717142491087,439.991687334551,3.95294002017425,4.80589072765478E-19,False
0.001,11.8568685283083,4817830268788789,1.23846421392934,329.947218486596,5.27133023695849,1.13965629038437E-18,False
0.001,15.8113883008419,3612863020111341,1.65151857224208,247.425508528449,7.02943184699472,2.7025509605094E-18,False
0.001,21.0848251714291,2709265057892863,2.20233541170059,185.542956086622,9.37389802389887,6.40875828596264E-18,False
0.001,28.1170662595175,2.03166217846062E+015,2.93686147231498,139.137588351784,12.5002939177826,1.51975608852731E-17,False
0.001,37.4947104666228,1.52353170294738E+015,3.91636771662676,104.338471805486,16.6694098477039,3.60390962735286E-17,False
0.001,50,1.14248760177466E+015,5.22256028635432,78.2428158175315,22.2290152934275,8.54621652788547E-17,False
0.001333521432163,0.05,1.30936890225963E+018,0.005066704395756,89671.6163025027,0.020922059611652,6.12402633827312E-26,False
0.001333521432163,0.066676071608166,9.81888157684489E+017,0.006756558902177,67244.2258067286,0.027900014897136,1.45223550313603E-25,False
0.001333521432163,0.088913970501946,7.36312243659711E+017,0.009010016103727,50426.0555435099,0.037205267823007,3.44379308656511E-25,False
0.001333521432163,0.118568685283083,5.52156287781006E+017,0.012015049578456,37814.2070515548,0.049614022031357,8.16652037321989E-25,False
0.001333521432163,0.158113883008419,4.14058802853481E+017,0.016022326121377,28356.6548984595,0.066161361714638,1.93658716798039E-24,False
0.001333521432163,0.210848251714291,3.10500298582955E+017,0.021366115275966,21264.4913043936,0.088227593827579,4.59237188887045E-24,False
0.001333521432163,0.281170662595174,2.32842375903356E+017,0.028492172642573,15946.1188935651,0.117653387277278,1.08902299438871E-23,False
0.001333521432163,0.374947104666228,1.74607149377138E+017,0.037994922867768,11957.9022196113,0.156893313500861,2.58248049375432E-23,False
0.001333521432163,0.5,1.30936890225963E+017,0.050667043957561,8967.16163025026,0.209220596116518,6.12402633827312E-23,False
